017
num-fields|65
id|int32
image_x|int32
image_y|int32
image_w|int32
image_h|int32
src_x|int32
src_y|int32
src_image|int32
cal_image|int32
ppc|int32
camera|int32
cal_const|double
fringe_size|double
sphere_count|int32
raw_sphere_volume|double
raw_sphere_complement|double
raw_sphere_unknown|double
raw_area|double
raw_feret_max|double
raw_feret_min|double
raw_feret_mean|double
raw_perimeter|double
raw_convex_perimeter|double
raw_legendre_major|double
raw_legendre_minor|double
abd_area|double
abd_diameter|double
length|double
width|double
esd_diameter|double
fd_diameter|double
perimeter|double
convex_perimeter|double
intensity|double
sigma_intensity|double
sum_intensity|double
compactness|double
elongation|double
roughness|double
edge_gradient|double
elapsed_time|double
circle_fit|double
symmetry|double
circularity_hu|double
intensity_calimage|double
raw_convex_hull_area|double
raw_filled_area|double
filled_area|double
feret_max_angle|double
feret_min_angle|double
avg_red|double
avg_green|double
avg_blue|double
ch1_peak|double
ch1_width|double
ch1_area|double
ch2_peak|double
ch2_width|double
ch2_area|double
ch3_peak|double
ch3_width|double
ch3_area|double
timestamp|timestamp
collage_file|string
image_id|guid
31|497|87|28|27|641|1566|26|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|244.0000|20.0000|17.0000|18.2222|55.4558|54.0903|18.8218|16.5269|452.8083|24.0111|28.3541|22.8663|25.1021|24.0111|101.4454|90.7155|108.5000|22.2829|26474.0000|1.0030|1.0000|1.1183|107.5833|4.5470|0.9110|0.9063|0.9903|0.0000|223.5000|244.0000|452.8083|45.0000|-90.0000|113.5615|110.4590|102.7008|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:25.132|Dag_20230314_1m_4x-01_000001.tif|7DB43164-0333-405A-BB3D-60D04D96484B
32|527|87|83|79|421|1495|26|1|2|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|948.0000|81.0000|67.0000|71.8333|520.9016|222.9112|70.0348|55.8561|2403.7589|55.3223|139.9415|114.3312|123.1729|55.4563|952.8853|399.5396|111.5021|26.1137|105704.0000|22.6811|69.2404|2.3850|161.2388|4.5470|0.0000|0.1773|0.3021|0.0000|3597.5000|952.0000|2415.4123|-35.0000|55.0000|116.6150|111.1076|110.2954|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:25.132|Dag_20230314_1m_4x-01_000001.tif|86340C7F-AF02-444D-B1C9-341B597C7ADE
33|612|87|29|27|726|1238|26|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|218.0000|20.0000|15.0000|17.9167|56.5269|53.3771|18.9366|15.1342|388.6419|22.2449|28.3541|19.2077|24.5431|22.2449|103.4047|89.4108|107.9633|25.5840|23536.0000|1.1664|1.0000|1.1565|86.4468|4.5470|0.8077|0.7881|0.9447|0.0000|209.5000|218.0000|388.6419|25.0000|-70.0000|115.1009|110.8624|99.5550|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:25.132|Dag_20230314_1m_4x-01_000001.tif|34F60AA2-1E3F-4474-B175-0562AF43C1AB
34|643|87|78|83|462|365|26|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1304.0000|75.0000|66.0000|71.2500|490.3574|221.2055|65.7211|59.4679|3453.0262|66.3063|128.9656|112.5019|122.1058|66.4206|897.0108|396.4194|117.7469|18.4005|153542.0000|14.6288|43.9349|2.2628|98.8024|4.5470|0.0755|0.1637|0.4240|0.0000|3652.5000|1308.0000|3464.9344|-30.0000|-60.0000|123.6879|119.4463|112.1518|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:25.132|Dag_20230314_1m_4x-01_000001.tif|98B1E5EB-EAD1-4BEC-8966-E84202725C67
35|723|87|31|46|378|1167|27|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|413.0000|37.0000|21.0000|29.7222|119.8822|90.1247|35.3791|17.2486|892.8432|33.7165|59.4522|30.1835|46.1390|33.7165|219.3006|156.6333|104.8402|31.8611|43299.0000|2.7692|6.5469|1.4001|118.9300|4.7190|0.4536|0.5437|0.6789|0.0000|518.5000|413.0000|892.8432|75.0000|0.0000|111.4552|106.8281|98.4092|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:25.299|Dag_20230314_1m_4x-01_000001.tif|67973A93-5DE4-40D2-A8BF-C955DAA8941B
36|756|87|15|73|289|494|27|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|280.0000|63.0000|5.0000|41.5278|135.1127|127.5914|68.6248|5.2715|543.5779|26.3079|107.0140|4.5732|67.7349|26.3079|247.1617|225.1710|106.4750|24.4872|29813.0000|5.1883|14.2292|1.0977|125.8571|4.7190|0.0000|0.7575|0.1505|0.0000|233.0000|280.0000|543.5779|-90.0000|0.0000|110.3107|106.8929|104.2607|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:25.299|Dag_20230314_1m_4x-01_000001.tif|5DACEBDA-40C7-4233-9821-B7BB94BC8E62
37|773|87|63|70|683|439|27|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|444.0000|74.0000|39.0000|56.6389|323.4041|174.8470|67.9399|37.9834|976.5910|35.2624|127.1363|63.1108|95.3777|35.3113|591.6031|311.6157|107.2297|26.3768|47610.0000|18.7034|56.7409|1.8985|176.5019|4.7190|0.0000|0.1237|0.1870|0.0000|1782.0000|445.0000|979.3043|-60.0000|20.0000|114.4730|106.5923|105.7410|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:25.299|Dag_20230314_1m_4x-01_000001.tif|10CE4EE1-3D3D-4B74-BA4C-1DBD964BA10D
38|838|87|82|45|546|1534|28|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|723.0000|74.0000|35.0000|57.5833|354.2914|177.5669|71.1208|28.3052|1754.9512|47.2702|127.1363|55.7936|97.1053|47.3469|648.1053|316.5913|103.9225|31.8449|75136.0000|13.7776|41.2594|2.0471|159.0426|4.8750|0.0067|0.1981|0.3151|0.0000|1827.0000|725.0000|1760.6519|-20.0000|-90.0000|108.2061|104.4302|101.2877|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:25.465|Dag_20230314_1m_4x-01_000001.tif|A8A2D59B-4D2E-4CD6-A78F-8E356F975E0A
39|922|87|79|80|229|1382|28|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|919.0000|71.0000|62.0000|67.8889|513.3869|210.0381|60.8241|56.4905|2319.3823|54.3427|121.6484|105.1847|115.9573|54.4108|939.1386|375.9909|113.0805|23.8354|103921.0000|22.7730|69.5291|2.4978|144.8790|4.8750|0.0438|0.1935|0.3404|0.0000|3311.5000|921.0000|2325.1950|85.0000|-60.0000|116.7813|112.1556|113.5528|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:25.465|Dag_20230314_1m_4x-01_000001.tif|A076D70A-674F-48C1-8CA9-8DE3D3F1BCC3
40|1003|87|74|75|774|1209|28|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|604.0000|72.0000|64.0000|67.6944|407.5462|209.5283|61.3701|50.2512|1418.4520|42.4974|123.4778|108.8434|115.6016|43.9057|745.5243|375.0583|121.4089|22.8999|73331.0000|20.7168|63.0680|1.9878|103.2377|4.8750|0.0000|0.1322|0.2582|0.0000|3081.0000|638.0000|1514.0179|-45.0000|0.0000|128.4768|121.8030|117.9735|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:25.465|Dag_20230314_1m_4x-01_000001.tif|2DB03267-D242-40B1-AD7E-1EC701B3B685
41|1079|87|53|42|759|1091|28|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|239.0000|46.0000|26.0000|36.2778|167.7817|111.1117|44.9968|27.2692|440.3704|23.6790|75.9159|39.3299|58.1311|23.6790|306.9231|195.0247|123.0126|20.8072|29400.0000|9.3731|27.4099|1.5738|107.2414|4.8750|0.1763|0.2786|0.2198|0.0000|639.5000|239.0000|440.3704|-20.0000|65.0000|130.9038|124.6736|116.7364|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:25.465|Dag_20230314_1m_4x-01_000001.tif|A31E81B5-028D-4E0F-9C27-F9415969FD4D
42|1134|87|33|36|356|661|28|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|388.0000|28.0000|22.0000|25.0833|95.4975|75.7584|26.5308|20.5466|825.8579|32.4271|42.9885|32.0127|37.6531|32.4794|174.6935|130.3529|101.2655|28.8993|39291.0000|1.8656|3.5818|1.3402|133.9753|4.8750|0.6222|0.4761|0.8797|0.0000|413.5000|389.0000|828.5272|-45.0000|30.0000|105.9871|102.1598|97.7268|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:25.465|Dag_20230314_1m_4x-01_000001.tif|72850FEA-2A27-43C4-A0E1-9C8BFA71A021
43|0|179|82|92|246|1516|29|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1338.0000|83.0000|65.0000|76.5556|477.1442|237.5655|73.8944|60.0820|3554.3174|67.2718|143.6000|110.6726|131.8112|67.3564|872.8399|426.3466|127.1009|20.1659|170061.0000|13.5102|40.4187|2.0473|56.1340|5.0470|0.0000|0.1519|0.3765|0.0000|3909.0000|1341.0000|3563.2625|-45.0000|20.0000|131.9365|128.8543|121.7900|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:25.632|Dag_20230314_1m_4x-01_000001.tif|09D190E4-EE42-4312-90D0-CA6C9B9AA394
44|84|179|90|81|231|1175|29|1|2|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1021.0000|82.0000|62.0000|74.0278|580.8843|229.3348|72.6084|55.7328|2616.9877|57.7239|141.7707|105.1847|127.1872|57.7239|1062.6117|411.2902|105.4182|27.8421|107632.0000|26.2993|80.6092|2.5836|173.2627|5.0470|0.0094|0.1039|0.3103|0.0000|3808.5000|1021.0000|2616.9877|-45.0000|35.0000|109.8237|104.7140|105.1087|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:25.632|Dag_20230314_1m_4x-01_000001.tif|DF656B14-F3D6-4ABC-B115-3F16AFDB8BA9
45|176|179|26|77|984|883|30|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|317.0000|68.0000|11.0000|45.0833|150.6690|138.5707|73.1518|6.7802|638.7990|28.5192|116.1606|11.8904|74.2391|28.5192|275.6189|245.2555|110.2492|25.7495|34949.0000|5.6987|15.8400|1.1238|145.9562|5.2190|0.0000|0.5985|0.1496|0.0000|423.0000|317.0000|638.7990|-85.0000|5.0000|114.8517|110.7256|107.6057|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:25.799|Dag_20230314_1m_4x-01_000001.tif|AF80202B-FB51-4E6A-A9FE-41CD6BF0ED4E
46|204|179|29|39|311|1350|32|1|2|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|206.0000|30.0000|13.0000|23.4167|78.4264|70.5572|36.1367|11.6980|359.4857|21.3942|46.6471|15.5490|34.6043|21.3942|143.4654|120.8385|106.5922|28.6510|21958.0000|2.3760|5.2749|1.1872|126.9394|5.5470|0.3030|0.4595|0.3636|0.0000|286.5000|206.0000|359.4857|60.0000|-20.0000|108.4417|107.1214|104.8447|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:26.133|Dag_20230314_1m_4x-01_000001.tif|49ECA04F-3505-469B-83CB-928436BFE049
47|235|179|42|91|956|1276|33|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|474.0000|81.0000|32.0000|57.0000|277.9239|175.9272|72.9370|29.0350|1058.2915|36.7077|139.9415|50.3057|96.0382|36.7077|508.4062|313.5918|111.5907|23.8335|52894.0000|12.9677|38.7135|1.6212|161.0797|5.7190|0.0000|0.1062|0.1959|0.0000|1403.5000|474.0000|1058.2915|-90.0000|0.0000|117.9325|111.9346|108.4388|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:26.300|Dag_20230314_1m_4x-01_000001.tif|8039C6DC-045E-48F9-8DF8-36C702A753E8
48|279|179|76|78|346|1140|33|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|759.0000|79.0000|63.0000|69.4444|397.9899|215.0695|68.6139|49.7871|1857.7690|48.6352|136.2828|107.0140|118.8029|48.7101|728.0429|385.1947|123.5744|20.7404|93793.0000|16.5634|50.0155|1.8901|88.1029|5.7190|0.0000|0.1448|0.2696|0.0000|3042.0000|761.0000|1863.4935|-40.0000|75.0000|128.9117|125.0369|118.7273|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:26.300|Dag_20230314_1m_4x-01_000001.tif|4FC1F21F-202D-4EC0-997C-87B34FF52475
49|357|179|74|83|834|82|33|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1181.0000|74.0000|64.0000|69.9444|443.0021|216.6918|66.4890|55.2500|3088.0085|62.7039|127.1363|108.8434|119.7175|63.2424|810.3837|388.1625|132.3793|16.1749|156340.0000|13.0251|38.8940|2.0877|44.8579|5.7190|0.0671|0.2752|0.4085|0.0000|3391.5000|1199.0000|3141.2790|80.0000|0.0000|138.1820|134.3023|126.3920|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:26.300|Dag_20230314_1m_4x-01_000001.tif|7591E163-27AE-4B60-8A87-024FD63F9B55
50|433|179|32|25|889|1865|34|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|251.0000|23.0000|15.0000|19.4167|61.6985|57.9046|22.7636|14.1850|470.2945|24.4703|33.8421|19.2077|27.2871|24.4703|112.8650|97.6930|79.8685|33.1495|20047.0000|1.2069|1.0000|1.1553|163.0943|5.8750|0.7052|0.8083|0.8885|0.0000|239.5000|251.0000|470.2945|-20.0000|-90.0000|88.8127|81.9163|72.5060|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:26.467|Dag_20230314_1m_4x-01_000001.tif|5AEA7D58-531D-47C5-BE63-4B8FE4FC05CB
51|467|179|54|88|193|463|35|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|660.0000|79.0000|44.0000|61.3889|362.5757|189.4824|69.2541|36.1902|1576.1123|44.7970|136.2828|72.2574|104.0668|44.8371|663.2597|338.3884|101.8697|27.5047|67234.0000|15.8265|47.6996|1.9601|177.7803|6.0470|0.0000|0.2698|0.2757|0.0000|2253.5000|661.0000|1578.9394|80.0000|0.0000|107.3818|101.6152|100.2167|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:26.632|Dag_20230314_1m_4x-01_000001.tif|0136329D-73F5-4996-9E9D-147D54042EC2
52|523|179|28|41|546|778|36|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|234.0000|34.0000|10.0000|24.4167|78.1838|73.6384|36.9422|8.5440|427.9777|23.3435|53.9643|10.0611|36.4336|23.3435|143.0216|126.4749|108.7949|24.9490|25458.0000|2.0788|4.2980|1.1308|113.6567|6.2190|0.2602|0.6088|0.4145|0.0000|237.5000|234.0000|427.9777|-75.0000|20.0000|108.8803|109.4658|107.3162|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:26.799|Dag_20230314_1m_4x-01_000001.tif|B9C87B27-9179-4523-AE07-FA880F18042B
53|553|179|68|92|435|1064|37|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1136.0000|83.0000|58.0000|71.3333|531.9727|221.0767|75.2808|47.8482|2955.0679|61.3393|143.6000|97.8675|122.2582|61.4311|973.1376|396.1838|109.7879|26.8652|124719.0000|19.7717|60.0981|2.4563|159.5055|6.3750|0.0238|0.2774|0.3645|0.0000|3522.5000|1139.0000|2963.9198|-85.0000|0.0000|116.1109|110.3873|106.1875|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:26.966|Dag_20230314_1m_4x-01_000001.tif|27BB44CF-2B24-4877-8FA6-FF36903E248A
54|623|179|36|36|329|796|37|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|464.0000|28.0000|23.0000|26.2500|83.8406|79.4484|26.6982|22.9519|1030.9905|36.2312|42.9885|33.8421|39.7873|36.2312|153.3696|137.1031|72.9763|46.0360|33861.0000|1.2055|1.0000|1.1186|98.7042|6.3750|0.7853|0.7160|0.9532|0.0000|461.5000|464.0000|1030.9905|-75.0000|40.0000|71.8190|72.8448|73.6961|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:26.966|Dag_20230314_1m_4x-01_000001.tif|FC367A2F-E489-4173-A62C-B94E3636A768
55|661|179|77|71|860|1542|38|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|616.0000|77.0000|40.0000|62.0000|355.6467|191.2639|71.1971|38.0229|1452.1240|42.9989|132.6242|64.9402|105.1847|43.4955|650.5846|341.6471|116.4205|23.3229|71715.0000|16.0276|48.3315|1.9043|146.6926|6.5470|0.0000|0.1414|0.2455|0.0000|2180.0000|628.0000|1485.8588|35.0000|-50.0000|122.3442|115.9058|115.1997|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:27.134|Dag_20230314_1m_4x-01_000001.tif|161C327B-AE4C-4D83-B263-42C926D58DC9
56|740|179|57|77|939|1708|39|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|481.0000|80.0000|13.0000|53.0278|181.6224|163.6803|78.3705|9.3878|1077.4408|37.0384|138.1121|15.5490|88.7719|37.0384|332.2418|291.1885|125.2017|21.9222|60222.0000|5.4574|15.0785|1.1410|65.6644|6.7190|0.0000|0.3133|0.1966|0.0000|615.5000|481.0000|1077.4408|-60.0000|35.0000|129.0125|126.5676|121.0707|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:27.300|Dag_20230314_1m_4x-01_000001.tif|C3FBE028-900A-45DD-8E95-0A46B6EBFBAB
57|799|179|74|51|851|1613|39|1|2|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|834.0000|68.0000|33.0000|52.7778|271.4214|162.6889|64.6470|26.7736|2073.2699|51.3787|116.1606|52.1350|88.3145|51.4144|496.5111|289.3749|118.8537|27.1162|99124.0000|7.0209|20.0068|1.7158|84.2957|6.7190|0.1331|0.2026|0.4343|0.0000|1653.5000|835.0000|2076.1543|-25.0000|65.0000|122.5803|119.9137|115.3969|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:27.300|Dag_20230314_1m_4x-01_000001.tif|524B9D90-0D8F-45BD-A8C1-D8584A5BF49A
58|875|179|87|87|237|972|39|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|830.0000|84.0000|56.0000|73.0000|481.3452|226.2141|73.5410|51.9215|2061.7352|51.2356|145.4293|94.2090|125.3070|51.2356|880.5248|405.5816|119.1446|22.3280|98890.0000|22.2139|67.7724|2.1710|138.7627|6.7190|0.0000|0.0471|0.2608|0.0000|3288.5000|830.0000|2061.7352|-60.0000|50.0000|125.6578|120.7361|113.5361|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:27.300|Dag_20230314_1m_4x-01_000001.tif|EC5394DD-43CC-4FBE-BF5C-3399006B0088
59|964|179|83|70|260|808|39|1|2|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|641.0000|72.0000|43.0000|63.1667|306.3919|195.1097|64.9229|47.3115|1522.4738|44.0281|123.4778|70.4280|107.3189|44.1909|560.4827|348.6823|130.9594|16.7471|83945.0000|11.5820|34.3569|1.6074|64.8462|6.7190|0.0000|0.0929|0.2545|0.0000|2275.5000|645.0000|1533.7540|0.0000|-60.0000|137.1919|132.8534|124.8346|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:27.300|Dag_20230314_1m_4x-01_000001.tif|EA53FBAC-4A3A-413B-8103-2ED1EFB7CD7D
60|1049|179|32|36|856|1840|40|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|330.0000|28.0000|21.0000|24.6111|83.2548|74.3379|27.1894|18.5487|672.6552|29.2652|42.9885|30.1835|36.7893|29.3220|152.2981|127.7545|96.1758|34.8939|31738.0000|1.6664|2.8890|1.1921|168.3000|6.8750|0.5665|0.3793|0.7781|0.0000|373.0000|331.0000|675.2675|50.0000|-35.0000|100.1879|96.7697|93.4970|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:27.468|Dag_20230314_1m_4x-01_000001.tif|3E99EBC2-DE23-4BB7-96A1-6D433C833B4E
61|1083|179|70|80|265|1759|40|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|951.0000|76.0000|60.0000|69.7778|484.7422|216.0711|63.3781|53.6516|2412.4986|55.4228|130.7950|101.5262|119.4126|55.7233|886.7389|387.0270|109.4658|25.7234|104102.0000|19.4778|59.1745|2.2912|163.3659|6.8750|0.0541|0.1729|0.3545|0.0000|3358.5000|960.0000|2438.7301|-70.0000|0.0000|113.9958|110.0326|106.6141|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:27.468|Dag_20230314_1m_4x-01_000001.tif|10C580C7-5329-4001-9E9D-6D05964E1B58
62|0|273|50|61|830|1434|40|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1400.0000|52.0000|40.0000|46.6389|163.1960|142.9288|47.2932|38.9884|3739.4266|69.0013|86.8918|64.9402|77.0847|69.0013|298.5344|253.2279|96.6157|31.9988|135262.0000|1.5138|2.3259|1.1789|54.4643|6.8750|0.7333|0.7041|0.9490|0.0000|1495.0000|1400.0000|3739.4266|70.0000|0.0000|102.0550|99.0536|89.7350|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:27.468|Dag_20230314_1m_4x-01_000001.tif|F08D2C8A-A448-47DF-87F3-691DAB7B0979
63|52|273|73|88|804|21|41|1|4|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1013.0000|77.0000|61.0000|72.7500|456.8600|225.2452|70.8420|54.3111|2593.5647|57.4650|132.6242|103.3554|124.8497|57.4650|835.7339|403.8093|137.9437|16.1042|139737.0000|16.3963|49.4904|2.0696|28.5473|7.0470|0.0004|0.1524|0.3237|0.0000|3582.5000|1013.0000|2593.5647|75.0000|0.0000|143.8006|139.9102|131.8855|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:27.635|Dag_20230314_1m_4x-01_000001.tif|4CCF1288-A478-40AB-9033-4AA56F5AF9AD
64|127|273|22|53|492|1256|42|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|189.0000|43.0000|10.0000|29.5278|98.6690|89.9093|48.0198|8.7616|318.7450|20.1454|70.4280|10.0611|45.7833|20.1454|180.4953|156.2393|118.3651|23.1306|22371.0000|4.0991|10.7850|1.1552|134.6118|7.2190|0.0703|0.3664|0.2020|0.0000|274.5000|189.0000|318.7450|-90.0000|-5.0000|125.3810|119.3333|113.7831|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:27.802|Dag_20230314_1m_4x-01_000001.tif|80EB276D-CE8F-4957-8FBF-E8BDD6647DFB
65|151|273|25|51|203|1232|42|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|225.0000|42.0000|7.0000|29.0556|93.3553|88.0309|47.1914|6.4155|405.7893|22.7303|68.5987|6.4025|44.9195|22.7303|170.7749|152.8030|117.9111|22.2089|26530.0000|3.0824|7.5511|1.1176|98.6024|7.2190|0.0821|0.6591|0.2526|0.0000|224.5000|225.0000|405.7893|-80.0000|15.0000|122.8400|119.0356|113.8400|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:27.802|Dag_20230314_1m_4x-01_000001.tif|F8DD2292-D029-4F81-B308-8E6E6406BCA3
66|178|273|52|78|344|1041|42|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|508.0000|69.0000|38.0000|52.7222|282.8356|162.2178|65.2398|34.2263|1151.5870|38.2916|117.9898|61.2815|88.2129|38.3831|517.3911|288.5132|114.3583|23.3566|58094.0000|12.4821|37.1868|1.7933|162.3942|7.2190|0.0411|0.2964|0.2393|0.0000|1571.5000|510.0000|1157.0966|75.0000|-35.0000|119.1260|112.9783|115.2382|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:27.802|Dag_20230314_1m_4x-01_000001.tif|F3451220-8C18-4EDC-8A3B-8B40234CB5C4
67|232|273|27|27|291|851|42|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|221.0000|18.0000|16.0000|17.3333|52.2843|51.1722|17.0392|16.5201|395.9787|22.4539|24.6955|21.0369|23.4760|22.4539|95.6436|85.3774|79.7738|36.2411|17630.0000|1.0000|1.0000|1.1202|165.7955|7.2190|0.9479|0.8902|0.9992|0.0000|202.0000|221.0000|395.9787|5.0000|50.0000|84.4480|80.9774|75.6380|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:27.802|Dag_20230314_1m_4x-01_000001.tif|B82E4937-3A8B-4776-8C0F-23E64C68FEAC
68|261|273|75|86|791|1252|43|1|3|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1126.0000|75.0000|57.0000|69.0556|407.6467|213.8205|70.1265|51.5415|2925.5727|61.0324|128.9656|96.0382|118.0915|61.1860|745.7082|382.9100|133.8028|15.0756|150662.0000|11.6922|34.7033|1.9475|46.5517|7.3750|0.0572|0.2175|0.3802|0.0000|3135.5000|1131.0000|2940.3181|-85.0000|-20.0000|139.9858|135.9494|127.2496|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:27.968|Dag_20230314_1m_4x-01_000001.tif|45FFABF0-24F7-4D05-BCAA-5D134B4545C7
69|338|273|88|88|930|1571|45|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|998.0000|81.0000|71.0000|77.6389|620.0975|240.9479|70.7796|62.8379|2549.6826|56.9768|139.9415|121.6484|133.7930|57.0421|1134.3444|432.5341|123.0711|20.0894|122825.0000|30.5992|94.1196|2.6226|122.5038|7.7190|0.0000|0.2285|0.2843|0.0000|4348.5000|1000.0000|2555.5308|-50.0000|25.0000|129.7315|124.5281|117.6283|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:06:28.303|Dag_20230314_1m_4x-01_000001.tif|32B9033E-CE10-4480-8CC5-FECD8EA50B2D
