Name,Date,Time,CollageFile,ImageFilename,Id,GroupId,Uuid,SrcImage,SrcX,SrcY,ImageX,ImageY,ImageW,ImageH,Timestamp,ElapsedTime,CalConst,CalImage,AbdArea,AbdDiameter,AbdVolume,AspectRatio,AvgBlue,AvgGreen,AvgRed,BiovolumeCylinder,BiovolumePSpheroid,BiovolumeSphere,Ch1Area,Ch1Peak,Ch1Width,Ch2Area,Ch2Ch1Ratio,Ch2Peak,Ch2Width,Ch3Area,Ch3Peak,Ch3Width,CircleFit,Circularity,CircularityHu,Compactness,ConvexPerimeter,Convexity,EdgeGradient,Elongation,EsdDiameter,EsdVolume,FdDiameter,FeretMaxAngle,FeretMinAngle,FiberCurl,FiberStraightness,FilledArea,FilterScore,GeodesicAspectRatio,GeodesicLength,GeodesicThickness,Intensity,Length,Perimeter,Ppc,RatioBlueGreen,RatioRedBlue,RatioRedGreen,Roughness,ScatterArea,ScatterPeak,SigmaIntensity,SphereComplement,SphereCount,SphereUnknown,SphereVolume,SumIntensity,Symmetry,Transparency,Width,Preprocessing,PreprocessingTrue,LabelPredicted,ProbabilityScore,LabelTrue
Dag_20230314_1m_4x-01,2023-03-14,15:06:43,Dag_20230314_1m_4x-01_000001.tif,,203,,FB4F85DB-285F-455C-9F8C-EA7435DA06B5,136,253,648,797,781,58,87,2023-03-14 15:06:43.480000,22.891,1.8293,1,2497.0869,56.3861,93867.29,0.5729,103.0755,103.3531,107.4143,,,52585.80015376638,25504.49867815374,0,0,0,0,0,0,,,,0.0059,0.0473,0.336,21.1251,372.2611,0.3327,180.8599,64.3511,114.7378,790893.0,56.3861,75,-5,2.3262,0.3006,2497.0869,0,0.0155,459.3839,7.1387,103.7296,138.1121,933.0453,2,,,,2.5064,0,0,29.657,0,0,0,0,101655,0.1778,0.5086,77.7452,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:43,Dag_20230314_1m_4x-01_000001.tif,,204,,D5B12F78-FE2F-4A1C-8D18-1708BF1A0753,136,753,199,857,781,83,72,2023-03-14 15:06:43.480000,22.891,1.8293,1,3212.3873,63.9542,136963.8,0.6835,123.3614,131.973,136.4497,,,78535.81408638855,36065.215624404365,0,0,0,0,0,0,,,,0.0679,0.0678,0.423,14.7502,378.6154,0.4005,53.7916,44.3166,116.8211,834762.3,63.9837,-45,70,2.2574,0.307,3215.3521,0,0.0226,426.0485,9.6137,129.9043,130.795,871.3245,1,,,,2.3013,0,0,19.6335,0,0,0,0,158873,0.194,0.4525,86.8918,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:43,Dag_20230314_1m_4x-01_000001.tif,,205,,572ED4E7-DBC6-4A8C-B7CF-942BADC0B19C,137,509,140,942,781,28,27,2023-03-14 15:06:43.644000,23.062,1.8293,1,383.7611,22.1047,5655.295,0.779,114.2176,123.0833,126.6806,,,25934.61097935636,7749.72124647694,0,0,0,0,0,0,,,,0.84,0.9413,0.9626,1.0623,86.4249,1.0,49.5778,1.0,23.7301,6996.753,22.1047,25,-65,0.0,1.1546,383.7611,0,1.0,24.5577,24.5577,120.8194,28.3541,98.2306,1,,,,1.1366,0,0,21.9376,0,0,0,0,26097,0.8706,0.0685,19.2077,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:43,Dag_20230314_1m_4x-01_000001.tif,,206,,23E1F195-F980-42D2-8C70-E9B00509BF23,138,377,1385,972,781,27,28,2023-03-14 15:06:43.812000,23.219,1.8293,1,410.7066,22.8676,6261.253,0.9345,89.1542,96.7885,94.4185,,,19174.020520977847,6160.64951846485,0,0,0,0,0,0,,,,0.9327,0.9391,0.9973,1.0648,87.3349,1.0,94.2609,1.0,24.035,7269.915,22.8676,40,-45,0.0,1.0524,410.7066,0,1.0,25.2044,25.2044,94.2511,26.5249,100.8177,1,,,,1.1544,0,0,35.2735,0,0,0,0,21395,0.9068,0.0486,21.0369,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:43,Dag_20230314_1m_4x-01_000001.tif,,207,,4722228D-D381-42F1-871B-2AC957990451,138,742,655,1001,781,56,38,2023-03-14 15:06:43.812000,23.219,1.8293,1,817.8554,32.2696,17594.57,0.6103,125.1714,134.1143,138.2182,,,18047.035698425032,9602.924343471594,0,0,0,0,0,0,,,,0.2102,0.1901,0.3574,5.2609,196.9299,0.5336,43.1159,14.4586,58.9949,107508.4,32.2696,-5,80,0.7555,0.5696,817.8554,0,0.0692,136.4829,9.4396,131.9039,77.7452,291.8449,2,,,,1.482,0,0,15.4222,0,0,0,0,50783,0.2212,0.453,39.3299,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:43,Dag_20230314_1m_4x-01_000001.tif,,208,,3A699D22-0BB9-40CA-8779-9AD76EF46696,139,907,939,1059,781,29,28,2023-03-14 15:06:43.978000,23.391,1.8293,1,467.7914,24.4051,7611.007,0.9024,119.2,128.684,131.824,,,33295.1838907605,9049.89164969688,0,0,0,0,0,0,,,,0.8932,0.9631,0.9874,1.0383,93.1321,1.0,34.6042,1.0,25.661,8847.49,24.4051,5,-70,0.0,1.0856,467.7914,0,1.0,26.1191,26.1191,126.22,28.3541,104.4763,1,,,,1.1218,0,0,18.462,0,0,0,0,31555,0.7634,0.0489,22.8663,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:43,Dag_20230314_1m_4x-01_000001.tif,,209,,35054F9C-18B4-4F59-8070-DE628194BD79,139,516,272,1090,781,88,87,2023-03-14 15:06:43.978000,23.391,1.8293,1,2546.7588,56.9441,96681.98,0.9425,102.3771,101.6118,108.9268,,,52986.08760425947,29419.194996578153,0,0,0,0,0,0,,,,0.0,0.0324,0.2768,30.8631,450.3822,0.2151,212.7611,94.9487,139.5349,1422484.0,57.4974,60,5,2.903,0.2562,2596.4919,0,0.0105,567.6079,5.978,102.666,145.4293,1147.1718,1,,,,2.5471,0,0,26.3786,0,0,0,0,102358,0.1619,0.5919,130.795,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:43,Dag_20230314_1m_4x-01_000001.tif,,210,,AD13EA04-F634-4D87-9601-EB686F2F283D,139,892,44,0,884,86,85,2023-03-14 15:06:43.978000,23.391,1.8293,1,3099.8418,62.8239,129829.4,0.9434,121.2776,128.3181,133.5671,,,51774.34405147297,29972.898708111054,0,0,0,0,0,0,,,,0.0,0.0406,0.334,24.6185,441.1683,0.2669,114.4157,75.3281,136.6385,1335729.0,63.4804,55,-90,2.8412,0.2603,3164.9716,0,0.0133,551.5909,7.3225,126.811,143.6,1117.8269,1,,,,2.5338,0,0,21.8391,0,0,0,0,150271,0.217,0.5402,128.9656,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:44,Dag_20230314_1m_4x-01_000001.tif,,211,,846BA014-AA3C-4E79-9519-B2BD51593E32,140,970,268,88,884,38,40,2023-03-14 15:06:44.144000,23.562,1.8293,1,1212.3183,39.2883,31753.29,0.8864,89.5679,100.7472,104.734,,,28153.65938197531,11119.230709122727,0,0,0,0,0,0,,,,0.7457,0.7178,0.9364,1.3932,148.9836,0.9824,99.3704,1.8304,43.6491,43543.71,39.2883,70,-35,0.1753,0.8508,1212.3183,0,0.5463,56.9767,31.1278,97.8453,48.4764,176.209,1,,,,1.1827,0,0,31.3335,0,0,0,0,51858,0.6641,0.0999,39.3299,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:44,Dag_20230314_1m_4x-01_000001.tif,,212,,25444B22-D8A5-4B0D-953B-A67156A1E469,141,814,1287,128,884,28,26,2023-03-14 15:06:44.312000,23.719,1.8293,1,366.7453,21.6091,5283.366,0.6285,130.0335,139.8517,143.3014,,,34856.911615778954,9462.570421242228,0,0,0,0,0,0,,,,0.7278,0.8993,0.8877,1.112,87.4684,1.0,30.3617,1.0,23.8317,7087.033,21.6091,-65,40,0.0,1.2213,366.7453,0,1.0,24.7146,24.7146,137.2967,30.1835,98.8584,1,,,,1.1302,0,0,8.5274,0,0,0,0,28695,0.7649,0.0933,17.3783,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:44,Dag_20230314_1m_4x-01_000001.tif,,213,,4CA7D12F-0916-4F79-B52C-A93A62BC5E4A,141,765,1267,158,884,27,28,2023-03-14 15:06:44.312000,23.719,1.8293,1,395.9787,22.4539,5927.499,0.701,116.9367,126.6244,130.6471,,,23337.24851768676,6993.2850968432795,0,0,0,0,0,0,,,,0.7568,0.8212,0.9194,1.2177,91.2568,1.0,67.36,1.0,25.0512,8231.646,22.5232,-55,40,0.0,1.201,398.4283,0,1.0,26.6549,26.6549,124.1765,32.0127,106.6194,1,,,,1.1683,0,0,18.9044,0,0,0,0,27443,0.7342,0.1037,19.2077,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:44,Dag_20230314_1m_4x-01_000001.tif,,214,,8E4C9862-6F32-4785-ADFE-664AF2768A0C,142,745,1830,187,884,44,41,2023-03-14 15:06:44.479000,23.891,1.8293,1,701.4502,29.885,13975.23,0.741,135.8299,141.9707,144.5865,,,3844.3563358210777,4754.225475816606,0,0,0,0,0,0,,,,0.2329,0.1524,0.4821,6.5615,172.0247,0.5408,41.2465,18.5598,51.2204,70360.27,29.885,-40,55,1.6083,0.3834,701.4502,0,0.0539,145.5286,7.8411,140.4164,55.7936,306.7393,3,,,,1.7831,0,0,10.3712,0,0,0,0,47882,0.2131,0.4165,41.1593,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:44,Dag_20230314_1m_4x-01_000001.tif,,215,,B07004C3-D8D3-4D1F-95F1-0BDC675819BC,143,209,1008,233,884,39,49,2023-03-14 15:06:44.646000,24.062,1.8293,1,2223.6132,53.2089,78877.41,0.6974,64.4221,68.7867,71.0305,,,91165.41261116408,17585.34298920927,0,0,0,0,0,0,,,,0.6928,0.7842,0.9228,1.2752,193.0883,0.9994,171.8738,1.0815,57.7754,100978.1,53.2089,-75,0,0.0,1.1791,2223.6132,0,0.9247,56.6253,52.3592,67.7438,66.7694,217.969,1,,,,1.1289,0,0,40.0204,0,0,0,0,60021,0.8023,0.079,44.8178,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:44,Dag_20230314_1m_4x-01_000001.tif,,216,,1D243971-8601-4792-B68C-E91642988CA4,143,606,685,274,884,55,86,2023-03-14 15:06:44.646000,24.062,1.8293,1,1359.683,41.6077,37715.54,0.4984,103.4923,106.3962,115.0257,,,27265.832685401947,15737.46771841604,0,0,0,0,0,0,,,,0.0,0.0649,0.2146,15.416,326.6067,0.2903,186.5957,46.4093,100.3066,528429.9,41.821,-75,30,1.2174,0.451,1373.6571,0,0.0215,302.1872,6.5114,106.5214,136.2828,617.3972,1,,,,1.8903,0,0,24.7399,0,0,0,0,62102,0.2666,0.5852,66.7694,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:44,Dag_20230314_1m_4x-01_000001.tif,,217,,12014D35-236A-42C4-820A-10CBAE12666C,143,911,240,331,884,57,83,2023-03-14 15:06:44.646000,24.062,1.8293,1,1480.2321,43.413,42840.89,0.5072,125.3307,133.0288,137.6997,,,34531.62600908412,16601.040675217228,0,0,0,0,0,0,,,,0.0,0.0999,0.2651,10.0123,324.4419,0.3451,65.8099,29.4205,99.5952,517266.2,43.6189,-90,20,0.9891,0.5027,1494.3022,0,0.034,249.2441,8.4718,131.2428,125.307,515.4318,1,,,,1.5887,0,0,17.1527,0,0,0,0,82158,0.0737,0.5641,57.6229,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:44,Dag_20230314_1m_4x-01_000001.tif,,218,,362856C2-3984-4EE8-A26A-0F275A8E8C69,145,708,1104,390,884,52,52,2023-03-14 15:06:44.979000,24.391,1.8293,1,770.0103,31.3115,16073.43,0.7458,122.2153,130.8583,135.4768,,,12965.150203848687,8710.689763777977,0,0,0,0,0,0,,,,0.2651,0.1446,0.2527,6.914,228.0577,0.3936,77.1887,19.6703,68.802,170530.4,31.4728,50,-45,1.0073,0.4982,777.9637,0,0.0508,156.0597,7.9338,128.7902,77.7452,327.987,1,,,,1.4382,0,0,16.8779,0,0,0,0,47266,0.2912,0.5449,57.6229,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:45,Dag_20230314_1m_4x-01_000001.tif,,219,,1A360D68-DE0C-434F-B0CD-B3245EA8DB95,146,305,1801,444,884,33,37,2023-03-14 15:06:45.145000,24.562,1.8293,1,817.8554,32.2696,17594.57,0.6795,106.1247,110.9273,112.1169,,,47899.879917267244,12130.41523267749,0,0,0,0,0,0,,,,0.6228,0.6221,0.8592,1.6073,130.8049,0.9413,61.0909,2.6759,37.9072,28520.85,32.2696,-50,15,0.3101,0.7633,817.8554,0,0.3737,58.715,21.9423,109.6286,44.8178,161.3146,1,,,,1.2332,0,0,29.7116,0,0,0,0,42207,0.4598,0.1487,28.3541,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:45,Dag_20230314_1m_4x-01_000001.tif,,220,,21338A87-1D91-4541-96E8-14C33FDE0FB9,146,362,1159,479,884,29,32,2023-03-14 15:06:45.145000,24.562,1.8293,1,340.2271,20.8132,4720.817,0.8043,116.6263,118.8434,122.4444,,,22948.294375725316,7523.795061818943,0,0,0,0,0,0,,,,0.4838,0.2252,0.6689,4.4403,102.0521,0.759,137.4253,11.8654,28.659,12324.9,20.9596,20,-35,1.7837,0.3592,345.0277,0,0.0843,89.1129,7.5103,118.6061,32.0127,193.2465,2,,,,1.8936,0,0,22.8098,0,0,0,0,23484,0.1435,0.2738,24.6955,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:45,Dag_20230314_1m_4x-01_000001.tif,,221,,13F46209-63A7-43C6-9B10-192172635424,147,905,862,510,884,58,70,2023-03-14 15:06:45.315000,24.734,1.8293,1,1234.4689,39.6456,32627.52,0.5366,107.645,115.8067,121.6468,,,23504.669289684,13178.774810795518,0,0,0,0,0,0,,,,0.0,0.0964,0.266,10.3743,290.9562,0.358,152.8072,30.5592,89.0259,369443.7,39.6456,-60,30,1.0192,0.4952,1234.4689,0,0.0327,234.5564,7.6755,114.0019,116.1606,484.4637,1,,,,1.6651,0,0,24.1205,0,0,0,0,61333,0.099,0.5547,50.3057,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:45,Dag_20230314_1m_4x-01_000001.tif,,222,,8047DEA3-A6DC-4D5C-AD7B-1B8B7947D95B,148,323,662,570,884,25,26,2023-03-14 15:06:45.479000,24.891,1.8293,1,328.2677,20.4442,4474.104,0.9435,88.4352,89.2953,91.0622,,,8840.135551722531,3761.471222067328,0,0,0,0,0,0,,,,0.915,0.8872,0.9929,1.1271,80.1793,1.0,193.5227,1.0,21.6467,5310.981,20.4442,50,0,0.0,1.0328,328.2677,0,1.0,23.9109,23.9109,89.285,24.6955,95.6436,1,,,,1.1929,0,0,26.7382,0,0,0,0,17232,0.8779,0.0556,19.2077,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:45,Dag_20230314_1m_4x-01_000001.tif,,223,,A076A098-FBE0-4C87-988D-4C0BAB2BF382,149,737,1382,597,884,60,75,2023-03-14 15:06:45.646000,25.062,1.8293,1,1115.8318,37.6925,28038.96,0.5206,120.2808,128.6263,134.1495,,,17957.546403241362,12695.44603351617,0,0,0,0,0,0,,,,0.0,0.0765,0.2097,13.0689,313.1772,0.2931,95.6553,39.0316,96.0891,464537.2,37.6925,55,-30,1.1221,0.4712,1115.8318,0,0.0256,254.2704,6.5145,126.7879,119.8191,521.5697,1,,,,1.6654,0,0,18.2609,0,0,0,0,62760,0.216,0.6077,55.7936,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:45,Dag_20230314_1m_4x-01_000001.tif,,224,,2D6A7AE8-043D-4C16-AF79-2D8EEA622014,149,338,866,659,884,64,59,2023-03-14 15:06:45.646000,25.062,1.8293,1,1655.4159,45.9101,50666.92,0.7527,126.1308,132.3735,136.0625,,,51128.1937373823,19401.787105506846,0,0,0,0,0,0,,,,0.0391,0.1229,0.3729,8.1335,286.5613,0.4172,63.1909,23.5096,87.3999,349567.7,45.9888,-40,65,1.1406,0.4672,1661.0917,0,0.0425,232.9873,9.9103,130.9186,108.8434,485.7953,1,,,,1.6953,0,0,18.5322,0,0,0,0,90072,0.2274,0.4747,61.2815,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:45,Dag_20230314_1m_4x-01_000001.tif,,225,,9DC459D7-ABC8-4819-B293-74B2FFC75AB7,151,190,17,725,884,24,70,2023-03-14 15:06:45.979000,25.391,1.8293,1,432.9293,23.4781,6776.247,0.1394,118.6229,125.3644,132.3093,,,52754.12218746087,18467.734076776804,0,0,0,0,0,0,,,,0.0,0.1426,0.1609,7.0139,223.002,0.5081,86.4921,19.9849,67.3792,160168.3,23.4781,75,-5,0.1944,0.8373,432.9293,0,0.05,125.6295,6.2862,124.1568,105.1847,263.8315,1,,,,1.1831,0,0,19.4188,0,0,0,0,29301,0.0455,0.6516,13.7197,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:46,Dag_20230314_1m_4x-01_000001.tif,,226,,AF1EB99B-561C-460D-A1C6-C46EDBE5D023,152,661,1220,751,884,28,29,2023-03-14 15:06:46.147000,25.562,1.8293,1,442.8544,23.7457,7010.601,0.7288,113.05,121.6208,125.6792,,,27074.282082246427,7944.132950192294,0,0,0,0,0,0,,,,0.7295,0.8232,0.8944,1.2147,97.043,1.0,56.0588,1.0,26.8805,10169.81,23.7457,-55,30,0.0,1.2226,442.8544,0,1.0,27.6805,27.6805,119.5417,33.8421,110.7219,1,,,,1.141,0,0,24.0367,0,0,0,0,28690,0.5925,0.1166,21.0369,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:46,Dag_20230314_1m_4x-01_000001.tif,,227,,7EA56062-3789-475E-8C64-C6B7F7868E3A,152,357,1080,781,884,41,53,2023-03-14 15:06:46.147000,25.562,1.8293,1,579.3973,27.1608,10491.28,0.5469,119.2109,125.7551,130.3367,,,9839.608988051552,6605.345976267784,0,0,0,0,0,0,,,,0.2401,0.1619,0.2275,6.176,201.6607,0.4095,102.1439,17.3448,60.6718,116938.9,27.1608,-75,20,0.7207,0.5812,579.3973,0,0.0577,130.63,7.5314,124.2823,75.9159,276.3228,1,,,,1.3702,0,0,23.3832,0,0,0,0,36539,0.3064,0.5523,41.1593,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:46,Dag_20230314_1m_4x-01_000001.tif,,228,,7AFD3A4F-E234-49D4-84B8-86F8EE6ADA2E,153,612,1569,824,884,25,27,2023-03-14 15:06:46.313000,25.734,1.8293,1,318.745,20.1454,4280.838,0.8124,122.672,132.254,136.3333,,,24591.0049540093,7297.356758126245,0,0,0,0,0,0,,,,0.8718,0.9484,0.975,1.0544,79.3639,1.0,41.3488,1.0,21.4435,5162.776,20.1454,50,-35,0.0,1.0791,318.745,0,1.0,22.8853,22.8853,129.8413,24.6955,91.5412,1,,,,1.1534,0,0,15.2599,0,0,0,0,24540,0.8958,0.0605,17.3783,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:46,Dag_20230314_1m_4x-01_000001.tif,,229,,07D80D42-DAE2-4912-B7E5-E3CFF49748E7,153,195,840,851,884,89,93,2023-03-14 15:06:46.313000,25.734,1.8293,1,3637.8523,68.0578,165056.0,0.9737,120.3023,126.6083,130.53,,,58477.420847347115,32750.638735628523,0,0,0,0,0,0,,,,0.0025,0.0433,0.3563,23.0928,458.0307,0.2835,92.1359,70.5341,142.0248,1500000.0,68.531,70,0,2.7858,0.2641,3688.6207,0,0.0142,571.3413,8.1002,125.1852,150.9172,1158.8831,1,,,,2.5301,0,0,21.1154,0,0,0,0,171003,0.2215,0.5208,136.2828,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:46,Dag_20230314_1m_4x-01_000001.tif,,230,,B2DCF9F3-FE74-42B6-A61B-ED1C9655A095,153,919,819,942,884,70,89,2023-03-14 15:06:46.313000,25.734,1.8293,1,2769.5491,59.3827,109642.1,0.6222,120.2171,128.671,132.0792,,,77172.71062500955,30714.15205210302,0,0,0,0,0,0,,,,0.0173,0.0947,0.3953,10.5648,369.3548,0.4012,61.2708,31.1582,113.7723,771095.6,59.4142,75,20,1.4229,0.4127,2772.4881,0,0.0321,334.6366,10.7399,126.5489,138.1121,690.753,2,,,,1.8702,0,0,20.0123,0,0,0,0,135787,0.2502,0.4781,85.0624,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:46,Dag_20230314_1m_4x-01_000001.tif,,231,,2D64D188-AC3D-4429-BBAE-C903790DC88B,154,575,1211,1014,884,49,84,2023-03-14 15:06:46.478000,25.891,1.8293,1,2200.4374,52.9309,77647.47,0.4456,109.0843,115.041,119.3303,,,46265.18221989755,20350.896708916247,0,0,0,0,0,0,,,,0.0426,0.0865,0.3839,11.5656,317.9953,0.4513,115.2645,34.3052,97.5119,485479.4,52.9309,-80,-5,1.5336,0.3947,2200.4374,0,0.0292,317.4771,9.2545,113.7301,125.307,653.4632,3,,,,2.0549,0,0,27.8535,0,0,0,0,99855,0.2501,0.4572,57.6229,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:46,Dag_20230314_1m_4x-01_000001.tif,,232,,FC099CF5-E208-4099-95F1-030AF0227B69,154,293,1106,1065,884,41,59,2023-03-14 15:06:46.478000,25.891,1.8293,1,746.2017,30.8236,15333.74,0.4856,120.0866,125.5335,129.4916,,,17578.643236351396,9106.45805117593,0,0,0,0,0,0,,,,0.2112,0.207,0.2387,4.832,214.0779,0.4546,96.2927,13.104,64.432,140056.6,30.8236,70,-15,0.473,0.6789,746.2017,0,0.0763,125.2932,9.5615,124.352,85.0624,269.7094,1,,,,1.2599,0,0,20.5703,0,0,0,0,44518,0.2826,0.5216,39.3299,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:46,Dag_20230314_1m_4x-01_000001.tif,,233,,3EBA4F70-EB45-456F-87F1-7C87BF9B1C2A,155,347,1344,1108,884,58,86,2023-03-14 15:06:46.645000,26.062,1.8293,1,1474.607,43.3305,42596.92,0.6301,112.9984,112.0433,116.7324,,,27786.892289787396,15670.33491725002,0,0,0,0,0,0,,,,0.0,0.0751,0.2342,13.3113,341.6168,0.2874,150.1571,39.7936,104.9815,605810.6,43.3305,70,-15,1.1152,0.4728,1474.607,0,0.0251,288.2596,7.2439,112.8718,136.2828,591.007,1,,,,1.73,0,0,24.6252,0,0,0,0,70432,0.1464,0.5873,68.5987,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:46,Dag_20230314_1m_4x-01_000001.tif,,234,,27E1E160-F7AC-4215-9E64-555AE5F460EE,156,335,701,0,979,32,27,2023-03-14 15:06:46.812000,26.234,1.8293,1,472.7994,24.5354,7733.554,0.6742,117.0992,126.623,130.7976,,,23340.204096273097,7448.9424490983,0,0,0,0,0,0,,,,0.7021,0.6888,0.903,1.4519,99.606,1.0,58.6034,2.0806,28.0493,11554.82,24.6004,20,-75,0.1766,0.8499,475.3059,0,0.4806,41.9705,20.1719,124.2698,35.6713,124.2847,1,,,,1.2478,0,0,21.3679,0,0,0,0,31316,0.6453,0.1253,19.2077,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:47,Dag_20230314_1m_4x-01_000001.tif,,235,,3CDEF90A-6A8D-4E0B-ACE1-0F245BDBF1F9,158,635,1670,34,979,70,33,2023-03-14 15:06:47.146000,26.562,1.8293,1,722.473,30.3295,14608.18,0.2703,122.3152,128.1748,131.5759,,,21242.753767087186,9195.147329321715,0,0,0,0,0,0,,,,0.0,0.1931,0.2029,5.1788,234.5493,0.4583,76.1783,14.1991,70.8854,186495.6,30.6048,-10,80,0.2548,0.7969,735.6456,0,0.0704,129.6933,9.1339,126.7794,103.3554,277.6543,1,,,,1.1838,0,0,17.5271,0,0,0,0,44246,0.199,0.5721,26.5249,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:47,Dag_20230314_1m_4x-01_000001.tif,,236,,72919957-71AF-491B-AE86-D8545714946A,158,404,783,106,979,41,34,2023-03-14 15:06:47.146000,26.562,1.8293,1,480.3238,24.7299,7918.902,0.7426,103.0706,107.9765,111.7216,,,21326.86396326293,7922.50613107795,0,0,0,0,0,0,,,,0.4217,0.3371,0.6604,2.9664,134.7729,0.6836,121.6386,7.1801,39.1267,31363.04,24.7299,5,55,0.6147,0.6193,480.3238,0,0.1393,78.2745,10.9016,106.9216,48.4764,178.3521,2,,,,1.3234,0,0,35.2102,0,0,0,0,27265,0.3442,0.368,30.1835,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:47,Dag_20230314_1m_4x-01_000001.tif,,237,,8B510685-69B5-43ED-AAC5-28931C26568F,160,811,727,149,979,27,27,2023-03-14 15:06:47.480000,26.891,1.8293,1,357.0703,21.3222,5075.681,0.8407,114.4049,123.2927,125.7317,,,24232.197713628448,7146.971638889189,0,0,0,0,0,0,,,,0.7938,0.7738,0.9535,1.2923,87.145,1.0,57.7347,1.2765,24.1366,7362.524,21.3222,20,-65,0.0437,0.9582,357.0703,0,0.7834,29.592,23.1819,120.9122,28.3541,105.5478,1,,,,1.2112,0,0,17.6296,0,0,0,0,24787,0.6418,0.1166,21.0369,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:47,Dag_20230314_1m_4x-01_000001.tif,,238,,96CBC4D0-4561-49F4-A297-04287E70D427,161,341,1223,178,979,51,82,2023-03-14 15:06:47.646000,27.062,1.8293,1,1132.3217,37.9699,28662.8,0.5771,107.4531,108.5289,115.4331,,,22481.669706785273,13496.797366983083,0,0,0,0,0,0,,,,0.0,0.068,0.223,14.7073,305.9291,0.286,174.7059,44.1816,93.65,430052.9,37.9699,-85,15,1.1719,0.4604,1132.3217,0,0.0226,272.1601,6.16,108.978,125.307,556.6403,1,,,,1.8195,0,0,26.6255,0,0,0,0,54598,0.1395,0.5946,61.2815,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:47,Dag_20230314_1m_4x-01_000001.tif,,239,,503DA85A-AFB6-4FC1-86A9-84667313324B,161,245,1001,231,979,26,29,2023-03-14 15:06:47.646000,27.062,1.8293,1,328.2677,20.4442,4474.104,0.7249,118.0415,121.9326,122.9896,,,17780.760775380386,5862.121396739967,0,0,0,0,0,0,,,,0.8058,0.8955,0.9438,1.1167,85.6769,1.0,77.9783,1.0,23.5268,6818.501,21.6804,-85,25,0.0,1.1421,369.1697,0,1.0,24.8256,24.8256,120.8187,28.3541,99.3022,1,,,,1.159,0,0,21.1952,0,0,0,0,23318,0.8929,0.131,17.3783,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:47,Dag_20230314_1m_4x-01_000001.tif,,240,,D3987BB1-8954-4BC3-8282-5FAF7DE8EA5F,163,509,1421,259,979,81,52,2023-03-14 15:06:47.980000,27.391,1.8293,1,2185.9608,52.7565,76882.47,0.5239,125.6598,132.677,136.0951,,,21587.175841387452,13379.73901680359,0,0,0,0,0,0,,,,0.0365,0.122,0.3678,8.1956,307.5185,0.4671,57.6378,23.7052,94.0565,435677.5,53.0353,-15,70,1.1097,0.474,2209.1264,0,0.0422,264.3592,11.152,130.9771,125.307,551.0224,1,,,,1.7918,0,0,16.9127,0,0,0,0,114343,0.2588,0.4391,63.1108,object,,,,
